sifra relacije, mesto polaska, mesto dolaska, datum polaska, vreme polaska, planirano vreme dolaska, stanicni peron polaska, cena karte, broj prodatih karata
BG001, Beograd, Novi Sad, 2024-11-10, 08:00, 09:30, 5, 800, 45
BG001, Beograd, Novi Sad, 2024-11-10, 14:00, 15:30, 5, 800, 50
NS002, Novi Sad, Subotica, 2024-11-10, 10:00, 11:45, 3, 700, 40
NS002, Novi Sad, Subotica, 2024-11-10, 16:00, 17:45, 3, 700, 43
SU003, Subotica, Sombor, 2024-11-11, 09:00, 10:20, 2, 500, 30
SU003, Subotica, Sombor, 2024-11-11, 15:00, 16:20, 2, 500, 32
BG004, Beograd, Niš, 2024-11-12, 07:30, 11:00, 6, 1200, 60
BG004, Beograd, Niš, 2024-11-12, 13:30, 17:00, 6, 1200, 55
NI005, Niš, Leskovac, 2024-11-12, 09:00, 10:10, 4, 400, 20
NI005, Niš, Leskovac, 2024-11-12, 15:00, 16:10, 4, 400, 22
